"outcome","row_coefficient","column_coefficient","covariance"
"detection","db_band_4_6_immediate_pre","db_band_8_10_baseline",1.15232748073301e-06
"detection","db_band_6_8_immediate_pre","db_band_8_10_baseline",4.1469272877983e-06
"detection","db_band_8_10_immediate_pre","db_band_8_10_baseline",5.8958209651184e-06
"detection","db_band_10_12_immediate_pre","db_band_8_10_baseline",1.65405257776827e-05
"detection","db_band_12_14_immediate_pre","db_band_8_10_baseline",-9.6960391720579e-06
"detection","db_band_14_16_immediate_pre","db_band_8_10_baseline",1.04352895731151e-06
"detection","db_band_16_18_immediate_pre","db_band_8_10_baseline",-2.44486613970009e-06
"detection","db_band_18_20_immediate_pre","db_band_8_10_baseline",2.454685718103e-06
"detection","db_band_20_22_immediate_pre","db_band_8_10_baseline",-5.18629972338973e-06
"detection","db_band_22_24_immediate_pre","db_band_8_10_baseline",-2.06946546231269e-05
"detection","db_band_24_26_immediate_pre","db_band_8_10_baseline",3.96067528396635e-06
"detection","db_band_0_2_spawn_start","db_band_8_10_baseline",8.314826824655e-07
"detection","db_band_2_4_spawn_start","db_band_8_10_baseline",4.14058180837366e-06
"detection","db_band_4_6_spawn_start","db_band_8_10_baseline",2.8365566815644e-06
"detection","db_band_6_8_spawn_start","db_band_8_10_baseline",2.8336130192258e-06
"detection","db_band_8_10_spawn_start","db_band_8_10_baseline",1.28598673388596e-05
"detection","db_band_10_12_spawn_start","db_band_8_10_baseline",1.84460018504981e-06
"detection","db_band_12_14_spawn_start","db_band_8_10_baseline",-6.87135551717343e-06
"detection","db_band_14_16_spawn_start","db_band_8_10_baseline",-6.9581678903509e-06
"detection","db_band_16_18_spawn_start","db_band_8_10_baseline",6.27578564158472e-06
"detection","db_band_18_20_spawn_start","db_band_8_10_baseline",3.00726672816709e-06
"detection","db_band_20_22_spawn_start","db_band_8_10_baseline",-5.36151296189112e-06
"detection","db_band_22_24_spawn_start","db_band_8_10_baseline",-1.83839092715258e-05
"detection","db_band_24_26_spawn_start","db_band_8_10_baseline",1.09339213923145e-05
"detection","db_band_0_2_early_egg","db_band_8_10_baseline",3.77222914421423e-07
"detection","db_band_2_4_early_egg","db_band_8_10_baseline",3.50938825766856e-06
"detection","db_band_4_6_early_egg","db_band_8_10_baseline",1.54862125227817e-06
"detection","db_band_6_8_early_egg","db_band_8_10_baseline",-1.7682294599895e-06
"detection","db_band_8_10_early_egg","db_band_8_10_baseline",2.62051061905626e-05
"detection","db_band_10_12_early_egg","db_band_8_10_baseline",-4.28494991273029e-06
"detection","db_band_12_14_early_egg","db_band_8_10_baseline",4.10104575817501e-07
"detection","db_band_14_16_early_egg","db_band_8_10_baseline",-2.63523280240218e-07
"detection","db_band_16_18_early_egg","db_band_8_10_baseline",4.56889805041706e-07
"detection","db_band_18_20_early_egg","db_band_8_10_baseline",-1.11039270579706e-06
"detection","db_band_20_22_early_egg","db_band_8_10_baseline",-4.33791253994645e-06
"detection","db_band_22_24_early_egg","db_band_8_10_baseline",-4.24911330071819e-06
"detection","db_band_24_26_early_egg","db_band_8_10_baseline",-1.56386225435352e-07
"detection","db_band_0_2_late_egg","db_band_8_10_baseline",-4.23119321434182e-06
"detection","db_band_2_4_late_egg","db_band_8_10_baseline",7.08449991136735e-07
"detection","db_band_4_6_late_egg","db_band_8_10_baseline",6.1542361154094e-07
"detection","db_band_6_8_late_egg","db_band_8_10_baseline",-2.59328766440737e-06
"detection","db_band_8_10_late_egg","db_band_8_10_baseline",2.68859235416674e-05
"detection","db_band_10_12_late_egg","db_band_8_10_baseline",-2.62609199908075e-06
"detection","db_band_12_14_late_egg","db_band_8_10_baseline",-2.40079874011614e-06
"detection","db_band_14_16_late_egg","db_band_8_10_baseline",-1.37476114070771e-06
"detection","db_band_16_18_late_egg","db_band_8_10_baseline",3.43846514554589e-06
"detection","db_band_18_20_late_egg","db_band_8_10_baseline",-6.03220013337442e-07
"detection","db_band_20_22_late_egg","db_band_8_10_baseline",-2.36749044226965e-06
"detection","db_band_22_24_late_egg","db_band_8_10_baseline",-6.28754863616316e-07
"detection","db_band_24_26_late_egg","db_band_8_10_baseline",8.75926786174983e-07
"detection","db_band_0_2_baseline","db_band_10_12_baseline",8.28873016060886e-06
"detection","db_band_2_4_baseline","db_band_10_12_baseline",-5.09965646456122e-05
"detection","db_band_4_6_baseline","db_band_10_12_baseline",-4.82340749312236e-05
"detection","db_band_6_8_baseline","db_band_10_12_baseline",-4.91870271697339e-05
"detection","db_band_8_10_baseline","db_band_10_12_baseline",-0.000112562444960544
"detection","db_band_10_12_baseline","db_band_10_12_baseline",0.000579127337395956
"detection","db_band_12_14_baseline","db_band_10_12_baseline",-9.22668641865468e-05
"detection","db_band_14_16_baseline","db_band_10_12_baseline",-4.70735693042805e-05
"detection","db_band_16_18_baseline","db_band_10_12_baseline",-1.28090617578291e-05
"detection","db_band_18_20_baseline","db_band_10_12_baseline",-2.54469297617715e-05
"detection","db_band_20_22_baseline","db_band_10_12_baseline",-1.53113462658802e-05
"detection","db_band_22_24_baseline","db_band_10_12_baseline",-2.08160477268718e-05
"detection","db_band_24_26_baseline","db_band_10_12_baseline",3.71150430431885e-06
"detection","db_band_0_2_early_pre","db_band_10_12_baseline",-2.83508669635173e-06
"detection","db_band_2_4_early_pre","db_band_10_12_baseline",2.15429514375538e-05
"detection","db_band_4_6_early_pre","db_band_10_12_baseline",1.51860823745063e-05
"detection","db_band_6_8_early_pre","db_band_10_12_baseline",-4.40862330016587e-06
"detection","db_band_8_10_early_pre","db_band_10_12_baseline",-8.47853819865421e-06
"detection","db_band_10_12_early_pre","db_band_10_12_baseline",-2.39871483255136e-05
"detection","db_band_12_14_early_pre","db_band_10_12_baseline",1.36261421738465e-05
"detection","db_band_14_16_early_pre","db_band_10_12_baseline",2.95895303001357e-06
"detection","db_band_16_18_early_pre","db_band_10_12_baseline",1.70843498225886e-06
"detection","db_band_18_20_early_pre","db_band_10_12_baseline",-2.15265434230353e-06
"detection","db_band_20_22_early_pre","db_band_10_12_baseline",-4.57369232434494e-07
"detection","db_band_22_24_early_pre","db_band_10_12_baseline",1.5936974243849e-06
"detection","db_band_24_26_early_pre","db_band_10_12_baseline",-1.04070568679638e-06
"detection","db_band_0_2_immediate_pre","db_band_10_12_baseline",1.81641859191585e-06
"detection","db_band_2_4_immediate_pre","db_band_10_12_baseline",1.01591143345202e-05
"detection","db_band_4_6_immediate_pre","db_band_10_12_baseline",1.75203003266749e-06
"detection","db_band_6_8_immediate_pre","db_band_10_12_baseline",2.70238270991986e-06
"detection","db_band_8_10_immediate_pre","db_band_10_12_baseline",1.57812438481708e-05
"detection","db_band_10_12_immediate_pre","db_band_10_12_baseline",-2.33066008054213e-05
"detection","db_band_12_14_immediate_pre","db_band_10_12_baseline",5.62174049417404e-06
"detection","db_band_14_16_immediate_pre","db_band_10_12_baseline",5.46716880292241e-06
"detection","db_band_16_18_immediate_pre","db_band_10_12_baseline",2.32828525280234e-06
"detection","db_band_18_20_immediate_pre","db_band_10_12_baseline",6.46783445782129e-06
"detection","db_band_20_22_immediate_pre","db_band_10_12_baseline",9.77199795094607e-08
"detection","db_band_22_24_immediate_pre","db_band_10_12_baseline",-4.14368598065225e-07
"detection","db_band_24_26_immediate_pre","db_band_10_12_baseline",-1.69988523958024e-05
"detection","db_band_0_2_spawn_start","db_band_10_12_baseline",6.78874852785783e-06
"detection","db_band_2_4_spawn_start","db_band_10_12_baseline",6.30325785920721e-06
"detection","db_band_4_6_spawn_start","db_band_10_12_baseline",6.38332776736794e-06
"detection","db_band_6_8_spawn_start","db_band_10_12_baseline",-3.65523675987465e-07
"detection","db_band_8_10_spawn_start","db_band_10_12_baseline",7.91236209080302e-06
"detection","db_band_10_12_spawn_start","db_band_10_12_baseline",-3.63029864958784e-06
"detection","db_band_12_14_spawn_start","db_band_10_12_baseline",5.30860268919056e-07
"detection","db_band_14_16_spawn_start","db_band_10_12_baseline",7.21529627607181e-06
"detection","db_band_16_18_spawn_start","db_band_10_12_baseline",-5.29452213295069e-06
"detection","db_band_18_20_spawn_start","db_band_10_12_baseline",3.11848190288184e-06
"detection","db_band_20_22_spawn_start","db_band_10_12_baseline",2.08316707666906e-06
"detection","db_band_22_24_spawn_start","db_band_10_12_baseline",-1.88446313716966e-06
"detection","db_band_24_26_spawn_start","db_band_10_12_baseline",-1.36779603034833e-05
"detection","db_band_0_2_early_egg","db_band_10_12_baseline",-2.19537240697334e-06
"detection","db_band_2_4_early_egg","db_band_10_12_baseline",7.82135564645095e-06
"detection","db_band_4_6_early_egg","db_band_10_12_baseline",3.13467786714969e-06
"detection","db_band_6_8_early_egg","db_band_10_12_baseline",3.42279452230889e-07
"detection","db_band_8_10_early_egg","db_band_10_12_baseline",1.30109493472758e-06
"detection","db_band_10_12_early_egg","db_band_10_12_baseline",1.15588126362278e-05
"detection","db_band_12_14_early_egg","db_band_10_12_baseline",-2.04814382680198e-06
"detection","db_band_14_16_early_egg","db_band_10_12_baseline",-5.79090350935411e-07
"detection","db_band_16_18_early_egg","db_band_10_12_baseline",-3.77578078900349e-07
"detection","db_band_18_20_early_egg","db_band_10_12_baseline",7.28148550233231e-07
"detection","db_band_20_22_early_egg","db_band_10_12_baseline",1.97878374033417e-06
"detection","db_band_22_24_early_egg","db_band_10_12_baseline",-1.05097047108635e-06
"detection","db_band_24_26_early_egg","db_band_10_12_baseline",-5.41359322664483e-06
"detection","db_band_0_2_late_egg","db_band_10_12_baseline",-3.75951908195768e-06
"detection","db_band_2_4_late_egg","db_band_10_12_baseline",5.89001830844135e-06
"detection","db_band_4_6_late_egg","db_band_10_12_baseline",4.77431562894552e-06
"detection","db_band_6_8_late_egg","db_band_10_12_baseline",1.6847373170666e-06
"detection","db_band_8_10_late_egg","db_band_10_12_baseline",-1.50707981408214e-06
"detection","db_band_10_12_late_egg","db_band_10_12_baseline",1.49836385094113e-05
"detection","db_band_12_14_late_egg","db_band_10_12_baseline",-2.68307618455873e-06
"detection","db_band_14_16_late_egg","db_band_10_12_baseline",-1.89097494932355e-07
"detection","db_band_16_18_late_egg","db_band_10_12_baseline",3.3621560333691e-07
"detection","db_band_18_20_late_egg","db_band_10_12_baseline",1.93220164061009e-06
"detection","db_band_20_22_late_egg","db_band_10_12_baseline",1.58405518403196e-06
"detection","db_band_22_24_late_egg","db_band_10_12_baseline",-9.90456804293048e-07
"detection","db_band_24_26_late_egg","db_band_10_12_baseline",-4.61502390283464e-06
"detection","db_band_0_2_baseline","db_band_12_14_baseline",-7.86632642719576e-05
"detection","db_band_2_4_baseline","db_band_12_14_baseline",-1.8282765025896e-05
"detection","db_band_4_6_baseline","db_band_12_14_baseline",-9.23085746204958e-06
"detection","db_band_6_8_baseline","db_band_12_14_baseline",-6.27360586685858e-05
"detection","db_band_8_10_baseline","db_band_12_14_baseline",-0.000107205340293918
"detection","db_band_10_12_baseline","db_band_12_14_baseline",-9.22668641865468e-05
"detection","db_band_12_14_baseline","db_band_12_14_baseline",0.000917300549997763
"detection","db_band_14_16_baseline","db_band_12_14_baseline",-0.000102536989089198
"detection","db_band_16_18_baseline","db_band_12_14_baseline",-4.60402355755924e-05
"detection","db_band_18_20_baseline","db_band_12_14_baseline",-4.80628612196823e-05
"detection","db_band_20_22_baseline","db_band_12_14_baseline",-6.23874492374865e-06
"detection","db_band_22_24_baseline","db_band_12_14_baseline",-1.14246687742613e-05
"detection","db_band_24_26_baseline","db_band_12_14_baseline",-8.28912972199832e-05
"detection","db_band_0_2_early_pre","db_band_12_14_baseline",-1.09773623148895e-06
"detection","db_band_2_4_early_pre","db_band_12_14_baseline",-2.19019503519599e-05
"detection","db_band_4_6_early_pre","db_band_12_14_baseline",9.58199015532432e-07
"detection","db_band_6_8_early_pre","db_band_12_14_baseline",1.77322447763855e-05
"detection","db_band_8_10_early_pre","db_band_12_14_baseline",-1.14364428128945e-05
"detection","db_band_10_12_early_pre","db_band_12_14_baseline",6.82932117049389e-06
"detection","db_band_12_14_early_pre","db_band_12_14_baseline",-3.30655655946872e-05
"detection","db_band_14_16_early_pre","db_band_12_14_baseline",1.92595786634793e-05
"detection","db_band_16_18_early_pre","db_band_12_14_baseline",-4.50870196123917e-06
"detection","db_band_18_20_early_pre","db_band_12_14_baseline",1.33803550138049e-07
"detection","db_band_20_22_early_pre","db_band_12_14_baseline",5.10249604382048e-06
"detection","db_band_22_24_early_pre","db_band_12_14_baseline",-1.26707082674759e-06
"detection","db_band_24_26_early_pre","db_band_12_14_baseline",-1.06863064089427e-05
"detection","db_band_0_2_immediate_pre","db_band_12_14_baseline",-1.21443993448601e-05
"detection","db_band_2_4_immediate_pre","db_band_12_14_baseline",-4.04839742869051e-06
"detection","db_band_4_6_immediate_pre","db_band_12_14_baseline",7.3405345106221e-06
"detection","db_band_6_8_immediate_pre","db_band_12_14_baseline",3.42526890004261e-06
"detection","db_band_8_10_immediate_pre","db_band_12_14_baseline",-1.09272397666857e-05
"detection","db_band_10_12_immediate_pre","db_band_12_14_baseline",3.33852041197814e-06
"detection","db_band_12_14_immediate_pre","db_band_12_14_baseline",2.99301480033124e-06
"detection","db_band_14_16_immediate_pre","db_band_12_14_baseline",9.58339881219231e-06
"detection","db_band_16_18_immediate_pre","db_band_12_14_baseline",4.61896440074762e-06
"detection","db_band_18_20_immediate_pre","db_band_12_14_baseline",1.04624762599876e-06
"detection","db_band_20_22_immediate_pre","db_band_12_14_baseline",5.76822433753984e-06
"detection","db_band_22_24_immediate_pre","db_band_12_14_baseline",-1.56569273752987e-05
"detection","db_band_24_26_immediate_pre","db_band_12_14_baseline",-1.29763701123981e-05
"detection","db_band_0_2_spawn_start","db_band_12_14_baseline",-5.8125542514691e-06
"detection","db_band_2_4_spawn_start","db_band_12_14_baseline",-2.96494740768036e-06
"detection","db_band_4_6_spawn_start","db_band_12_14_baseline",1.51766076714124e-05
"detection","db_band_6_8_spawn_start","db_band_12_14_baseline",3.66120718042622e-06
"detection","db_band_8_10_spawn_start","db_band_12_14_baseline",-5.22838472270157e-06
"detection","db_band_10_12_spawn_start","db_band_12_14_baseline",-4.82090273339744e-07
"detection","db_band_12_14_spawn_start","db_band_12_14_baseline",1.39846518567184e-05
"detection","db_band_14_16_spawn_start","db_band_12_14_baseline",1.44132752954742e-06
"detection","db_band_16_18_spawn_start","db_band_12_14_baseline",-8.37497585764448e-07
"detection","db_band_18_20_spawn_start","db_band_12_14_baseline",1.22884446824232e-06
"detection","db_band_20_22_spawn_start","db_band_12_14_baseline",-5.69704953051541e-07
"detection","db_band_22_24_spawn_start","db_band_12_14_baseline",-1.73258498515102e-05
"detection","db_band_24_26_spawn_start","db_band_12_14_baseline",3.13671609593546e-06
"detection","db_band_0_2_early_egg","db_band_12_14_baseline",8.44387935933153e-06
"detection","db_band_2_4_early_egg","db_band_12_14_baseline",-9.0467556736619e-07
"detection","db_band_4_6_early_egg","db_band_12_14_baseline",5.59554854159874e-06
"detection","db_band_6_8_early_egg","db_band_12_14_baseline",-3.36132260195194e-06
"detection","db_band_8_10_early_egg","db_band_12_14_baseline",-1.22253712695277e-05
"detection","db_band_10_12_early_egg","db_band_12_14_baseline",-3.59763009887984e-06
"detection","db_band_12_14_early_egg","db_band_12_14_baseline",2.28043215669133e-05
"detection","db_band_14_16_early_egg","db_band_12_14_baseline",-2.94868998258296e-06
"detection","db_band_16_18_early_egg","db_band_12_14_baseline",4.76643357079692e-06
"detection","db_band_18_20_early_egg","db_band_12_14_baseline",2.12832174671646e-06
"detection","db_band_20_22_early_egg","db_band_12_14_baseline",-4.38725480186083e-07
"detection","db_band_22_24_early_egg","db_band_12_14_baseline",-1.40617899116994e-06
"detection","db_band_24_26_early_egg","db_band_12_14_baseline",1.15691854064636e-06
"detection","db_band_0_2_late_egg","db_band_12_14_baseline",5.78143628865799e-06
"detection","db_band_2_4_late_egg","db_band_12_14_baseline",6.37078004686256e-07
"detection","db_band_4_6_late_egg","db_band_12_14_baseline",2.55712047207653e-06
"detection","db_band_6_8_late_egg","db_band_12_14_baseline",-2.24803104861173e-06
"detection","db_band_8_10_late_egg","db_band_12_14_baseline",-4.34929535018767e-06
"detection","db_band_10_12_late_egg","db_band_12_14_baseline",-2.32554483232498e-06
"detection","db_band_12_14_late_egg","db_band_12_14_baseline",2.51165087318291e-05
"detection","db_band_14_16_late_egg","db_band_12_14_baseline",-1.13090008214477e-06
