"model_version_id","analysis_taxon_id","unit_label","analysis_role","region","outcome","term","exposed_model_rows"
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",482
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",834
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",324
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",717
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",467
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",979
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",514
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",843
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",858
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",1410
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",739
"SOG_EVENT_STUDY_v1","atx_c12b832d2b03","California Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",1247
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_near_baseline",8073
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_reference_baseline",25967
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_near_early_pre",4510
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_reference_early_pre",15451
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_near_immediate_pre",4584
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_reference_immediate_pre",15164
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_near_spawn_start",2990
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_reference_spawn_start",9751
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_near_early_egg",7016
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_reference_early_egg",22910
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_near_late_egg",8708
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","detection","es_reference_late_egg",28640
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",1105
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",2531
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",573
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",1475
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",488
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",1266
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",349
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",788
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",713
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",1634
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",788
"SOG_EVENT_STUDY_v1","atx_c2d1fbbaf6d3","Red-breasted Merganser","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",1774
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",508
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",965
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",277
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",608
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",209
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",484
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",170
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",355
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",307
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",600
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",300
"SOG_EVENT_STUDY_v1","atx_c34f23342a55","Pacific Loon","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",604
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",4370
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",12750
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",2469
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",7894
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",2722
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",8058
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",1757
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",5215
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",4138
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",12397
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",5087
"SOG_EVENT_STUDY_v1","atx_c9db024faf12","American Crow","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",15457
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_near_baseline",8027
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_reference_baseline",25857
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_near_early_pre",4481
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_reference_early_pre",15380
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_near_immediate_pre",4560
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_reference_immediate_pre",15083
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_near_spawn_start",2971
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_reference_spawn_start",9692
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_near_early_egg",6956
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_reference_early_egg",22774
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_near_late_egg",8651
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","detection","es_reference_late_egg",28514
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",367
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",1590
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",207
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",891
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",199
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",852
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",162
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",562
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",410
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",1233
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",416
"SOG_EVENT_STUDY_v1","atx_d002764a39e8","Lesser Scaup","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",1448
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_near_baseline",8059
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_reference_baseline",25922
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_near_early_pre",4502
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_reference_early_pre",15400
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_near_immediate_pre",4577
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_reference_immediate_pre",15103
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_near_spawn_start",2990
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_reference_spawn_start",9720
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_near_early_egg",7002
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_reference_early_egg",22843
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_near_late_egg",8698
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","detection","es_reference_late_egg",28581
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",1018
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",2195
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",544
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",1191
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",552
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",1251
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",352
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",736
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",741
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",1503
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",637
"SOG_EVENT_STUDY_v1","atx_d7dd9536145c","Barrow's Goldeneye","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",1373
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",1634
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",3938
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",866
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",2297
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",1011
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",2396
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",774
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",1680
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",1550
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",3217
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",1462
"SOG_EVENT_STUDY_v1","atx_e0e678a61ad7","Short-billed Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",3391
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_near_baseline",8074
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_reference_baseline",25987
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_near_early_pre",4510
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_reference_early_pre",15464
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_near_immediate_pre",4586
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_reference_immediate_pre",15167
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_near_spawn_start",2991
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_reference_spawn_start",9758
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_near_early_egg",7017
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_reference_early_egg",22926
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_near_late_egg",8711
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","detection","es_reference_late_egg",28654
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",95
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",230
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",39
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",120
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",43
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",118
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",22
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",67
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",56
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_egg",144
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_near_late_egg",44
"SOG_EVENT_STUDY_v1","atx_ebf17f77fb66","Western Grebe","core_species","SoG","positive_numeric_count_given_detection","es_reference_late_egg",145
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_near_baseline",8077
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_reference_baseline",25992
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_near_early_pre",4512
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_reference_early_pre",15467
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_near_immediate_pre",4587
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_reference_immediate_pre",15169
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_near_spawn_start",2992
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_reference_spawn_start",9759
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_near_early_egg",7018
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_reference_early_egg",22927
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_near_late_egg",8712
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","detection","es_reference_late_egg",28655
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_baseline",39
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_baseline",136
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_pre",32
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_early_pre",95
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_immediate_pre",62
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_immediate_pre",204
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_spawn_start",99
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_reference_spawn_start",215
"SOG_EVENT_STUDY_v1","atx_fadb8da1a816","Bonaparte's Gull","core_species","SoG","positive_numeric_count_given_detection","es_near_early_egg",311
