"definition","complex_id","source_records","region","regions","statistical_areas","sections","location_codes","methods","temporal_span_days","spatial_bbox_diameter_km","any_reversed_date","any_uncertain_date","generalized_easting_10km","generalized_northing_10km","crosses_region","crosses_statistical_area","crosses_section","crosses_location_code","mixed_method","temporal_review","spatial_review","review_required","review_reason","support_label"
"complex_2km_7d_antichain","ac2_92565a716f59d76c",3,"HG",1,1,1,1,2,1,0,FALSE,FALSE,640,830,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_c8f40d75c5693f1b",3,"WCVI",1,1,1,1,2,1,0,FALSE,FALSE,960,510,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_235a841a2df55e7c",2,"HG",1,1,1,1,2,1,0,FALSE,FALSE,600,900,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_0f502846f2dcf603",2,"WCVI",1,1,1,1,2,1,0,FALSE,FALSE,970,490,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_c7d1a1afe77346dc",9,"A27",1,1,1,7,2,0,6.43526,FALSE,FALSE,860,610,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_68c928ccd9aa4edf",6,"SoG",1,2,2,6,1,0,5.68415,FALSE,TRUE,1130,480,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_5ba00fcf0a3d3d88",4,"PRD",1,2,2,4,1,0,3.91465,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_f412dcfdc862553b",4,"WCVI",1,1,1,4,2,0,3.2804,FALSE,FALSE,1050,440,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_1407815b42330daa",21,"WCVI",1,1,1,3,1,0,2.87395,FALSE,TRUE,1030,430,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_d1cc5d687c82f3dc",8,"CC",1,1,1,4,2,0,2.7835,FALSE,FALSE,840,810,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_0327786e06520ca8",3,"CC",1,1,2,3,1,0,2.73396,FALSE,FALSE,830,820,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_42738b18f99931bb",4,"HG",1,1,1,3,2,0,2.26346,FALSE,FALSE,640,820,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_7a6a7ba18b293db4",5,"PRD",1,2,2,3,1,0,2.22134,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_f6e28901cf83e295",2,"SoG",1,1,1,2,1,0,1.87012,FALSE,TRUE,1120,480,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_9e266c61ee796352",2,"PRD",1,2,2,2,1,0,1.84373,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_a5ce7b14b3f721dc",2,"PRD",1,2,2,2,1,0,1.84373,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_595b2378900a33d1",2,"PRD",1,2,2,2,1,0,1.84373,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_77078f993031414c",2,"PRD",1,2,2,2,1,0,1.84373,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_2c710a02e4bd2808",3,"HG",1,1,1,3,2,0,1.81346,FALSE,FALSE,640,840,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_5b277a07ac0ab156",6,"PRD",1,1,2,3,1,0,1.75446,FALSE,FALSE,700,990,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_7b508b17bb4bc38b",4,"PRD",1,1,2,2,1,0,1.75308,FALSE,FALSE,700,990,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_fcffb6c390195837",3,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_b44fa7480ca73f5a",2,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_6dcdda74d090b822",2,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_a14dab767f5e18eb",2,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_ca932121f79888e1",2,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_d1fdd60c47f6473a",2,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_9c19179565953039",2,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_5895c88eaa9fa4be",2,"SoG",1,1,2,2,1,0,1.7326,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_53e0d68e0a2ca318",2,"NA",1,1,1,2,2,0,1.67652,FALSE,FALSE,890,700,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_9e5e6a6951cb1dac",6,"CC",1,1,1,2,2,0,1.65032,FALSE,FALSE,840,810,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_ea96539ee206ebb8",2,"CC",1,1,1,2,1,0,1.63839,FALSE,TRUE,840,810,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_6961675c97c989b2",4,"NA",1,1,1,2,1,0,1.63249,FALSE,TRUE,890,700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_2eb49d85b0215eb8",2,"SoG",1,1,1,2,1,0,1.61411,FALSE,TRUE,1170,460,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_ded9ec93eda334d1",6,"A2W",1,1,1,4,2,0,1.57722,FALSE,FALSE,540,990,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_9d99c2a4199b40d1",5,"A2W",1,1,1,3,2,0,1.57722,FALSE,FALSE,540,990,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_d2f3ddc4ce3cf54b",2,"HG",1,1,2,2,1,0,1.57632,FALSE,FALSE,640,830,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_41f1736bdbbcd2f2",2,"HG",1,1,2,2,2,0,1.57632,FALSE,FALSE,640,830,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_7b0538061de1c3ce",2,"HG",1,1,2,2,1,0,1.57632,FALSE,FALSE,640,830,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_7c383bbb4a507572",4,"CC",1,1,1,2,2,0,1.56815,FALSE,FALSE,840,810,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_72c63c22377e8886",2,"SoG",1,1,1,2,1,0,1.46838,FALSE,TRUE,1170,460,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_b94e3b3b147f7f77",2,"CC",1,1,1,2,1,0,1.46722,FALSE,TRUE,870,750,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_a7060f5b9d5faf06",2,"WCVI",1,1,1,2,2,0,1.34841,FALSE,FALSE,1010,460,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_307996c16e2f0103",6,"WCVI",1,1,1,2,2,0,1.34715,FALSE,FALSE,930,530,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_4b563d0cddcc0b82",2,"SoG",1,1,1,2,1,0,1.29357,FALSE,TRUE,1150,470,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_3d9c083a5055a9fd",4,"CC",1,1,1,2,1,0,1.26961,FALSE,TRUE,840,800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_e91ca37cb513129e",3,"HG",1,1,1,2,2,0,1.08843,FALSE,FALSE,640,840,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_4fa4dae5de585a16",2,"SoG",1,1,1,2,1,0,0.98729,FALSE,TRUE,1120,480,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_f1ae9af92e9a4e45",2,"SoG",1,1,1,2,1,0,0.97076,FALSE,TRUE,1140,470,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_4f07b9b8d753686d",2,"NA",1,1,2,2,1,0,0.92357,FALSE,FALSE,900,560,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_c27e07b26ae10f2a",2,"NA",1,1,2,2,1,0,0.92357,FALSE,FALSE,900,560,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_995ef0148b69b981",2,"SoG",1,1,1,2,1,0,0.89436,FALSE,TRUE,1130,470,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_5f28a129f05bb70d",11,"SoG",1,2,2,2,1,0,0.89142,FALSE,FALSE,1190,410,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_43a08aee4a035f83",2,"SoG",1,2,2,2,1,0,0.89142,FALSE,FALSE,1190,410,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_f00d586cf9cfcaf6",3,"SoG",1,1,1,2,1,0,0.87637,FALSE,TRUE,1140,470,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_66cb640886bab0dd",2,"SoG",1,1,1,2,1,0,0.87637,FALSE,TRUE,1140,470,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_356560ae5394e0a6",2,"HG",1,1,1,2,2,0,0.31431,FALSE,FALSE,640,810,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_36dcbdc91b730a0e",2,"SoG",1,1,1,2,1,0,0.23862,FALSE,TRUE,1140,480,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_70ff3d17ea4c145b",5,"CC",1,1,1,1,1,0,0,FALSE,TRUE,860,840,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_fc84575053782027",5,"CC",1,1,1,1,2,0,0,FALSE,FALSE,840,790,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_fc02795abd178d5b",5,"HG",1,1,1,1,2,0,0,FALSE,FALSE,640,840,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_d97dfb7fda8b70da",5,"WCVI",1,1,1,1,2,0,0,FALSE,FALSE,930,530,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_3b47fce151d2d059",4,"A2W",1,1,1,1,2,0,0,FALSE,FALSE,540,1000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_ec5791918e0469c4",4,"CC",1,1,1,1,2,0,0,FALSE,FALSE,850,760,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_9c14a3fdf32c348c",4,"HG",1,1,1,1,2,0,0,FALSE,FALSE,610,890,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_a221e0beb653cc90",4,"SoG",1,1,1,1,2,0,0,FALSE,FALSE,1210,520,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_e21c51f059f3fff0",4,"NA",1,1,1,1,2,0,0,FALSE,FALSE,970,660,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_9e48d4b1e9496141",3,"CC",1,1,1,1,2,0,0,FALSE,TRUE,850,800,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_c9446e16b19344a6",3,"CC",1,1,1,1,2,0,0,FALSE,TRUE,870,740,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_4f53e18b3a4c59a4",3,"NA",1,1,1,1,1,0,0,FALSE,TRUE,940,820,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_a38b7bbc88277b48",2,"CC",1,1,1,1,2,0,0,FALSE,FALSE,840,800,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_03550127f465c3cb",2,"CC",1,1,1,1,1,0,0,FALSE,TRUE,850,830,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_41c1a4eac78dcd41",2,"CC",1,1,1,1,1,0,0,FALSE,TRUE,850,770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_f62bf64bdcc3029c",2,"CC",1,1,1,1,2,0,0,FALSE,FALSE,850,770,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_3e634c4efa25ffee",2,"CC",1,1,1,1,1,0,0,FALSE,TRUE,820,840,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_3c5c814b365dc139",2,"HG",1,1,1,1,2,0,0,FALSE,FALSE,640,810,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_7e5634eb2d8c1f3b",2,"HG",1,1,1,1,2,0,0,FALSE,FALSE,640,840,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_23def2dc79e4d016",2,"HG",1,1,1,1,2,0,0,FALSE,FALSE,640,840,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_b53667eb2a28a3b7",2,"SoG",1,1,1,1,2,0,0,FALSE,FALSE,1110,480,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_0830701d76b24344",2,"SoG",1,1,1,1,1,0,0,FALSE,TRUE,1130,470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_95cfa14c01c1f2d3",2,"SoG",1,1,1,1,1,0,0,FALSE,TRUE,1100,540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_87249b88afa4674d",2,"WCVI",1,1,1,1,2,0,0,FALSE,FALSE,980,480,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_93f36e2fa81f15e3",2,"WCVI",1,1,1,1,2,0,0,FALSE,FALSE,970,490,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_6830d31db52a8337",2,"WCVI",1,1,1,1,2,0,0,FALSE,FALSE,970,490,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_b64a737141e54652",2,"NA",1,1,1,1,1,0,0,FALSE,TRUE,890,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_44444a265e0aabdd",2,"NA",1,1,1,1,1,0,0,FALSE,TRUE,890,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_7725e331879f5f69",2,"NA",1,1,1,1,2,0,0,FALSE,FALSE,970,660,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_816d267a018aa357",1,"A27",1,1,1,1,1,0,0,FALSE,TRUE,880,580,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_93b366881ead48e9",1,"A2W",1,1,1,1,1,0,0,FALSE,TRUE,570,950,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_c46473c4b7f12a2e",1,"A2W",1,1,1,1,1,0,0,FALSE,TRUE,570,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_a03876795575918d",1,"A2W",1,1,1,1,1,0,0,TRUE,FALSE,550,980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"reversed_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d_antichain","ac2_6d35b392a6987f17",1,"A2W",1,1,1,1,1,0,0,TRUE,FALSE,550,980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"reversed_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
