"pooling_family_id_v2","component_evidence_id","stable_unit_id","region","contrast","canonical_model_id","unit_class","response_state","component_estimand_id","included_in_future_estimator","disposition_reason_code"
"pf2_014e32cc75613e964bccf940","ce2_94cb69348868ee4c8a6dc810","atx_6b4cfd1ab927","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_96182ad9e73a9f287e9a2a1e","atx_136b0e66254b","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_96c01507dc75d958d8b485f2","atx_86eda7ed9025","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_96dc79be0db57149c9fb854b","atx_fc0a9b777dcd","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_96fce9a24c336f4cbe951e45","atx_04afbeb21fb0","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_99854490025c48298202da3d","atx_7b80ddaff058","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_9a2024aed071bae052d9a731","atx_aa5353f6d6d2","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_9bc7d339723e2664cb7d5012","atx_c9db024faf12","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_9ce0da17a8818878a640703a","atx_99238953638b","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_9e15208e6487f714d408cd17","atx_98ca0000b734","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_9ed97972b0aa04a5e9099e7d","atx_6b4cfd1ab927","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_a1d8c1cf1c715209e859006a","atx_04cf65098f13","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_a2fdaddcb176c3b31c5b8a6a","atx_c34f23342a55","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_a464b7a15e1aa5d77249a802","atx_6cbe5bbd310c","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_a4fb0ebbcef5e79753d4cb88","atx_35518e24dfdd","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_a653eea99a592d38dc99292a","atx_d7dd9536145c","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_a6b6c9c3c35ef53480ae8288","atx_v2_000007","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_a8d27335a4c21cb4038a4e30","atx_acf526bb8010","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_ad02c32bb6dd92a72e863906","atx_8608f2ed61cf","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b22af8a6481e1565ce3fec6d","atx_6b4cfd1ab927","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b40c58dc199702bfc76bbe35","atx_fc0a9b777dcd","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b421af3a23f1aacb969317cb","atx_8608f2ed61cf","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b44141097ca736e1a19dfd10","atx_e0e678a61ad7","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b5a495a7ee269f1460330d63","atx_86eda7ed9025","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b6db30e544fa2de5bc3cb346","atx_87b306550dba","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b6ea34fc98a76a0d0996aef9","atx_b3d3ea90f9cb","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b7f263caa6dad96e7d0a6fa1","atx_99238953638b","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_b97d44933649eb702084317a","atx_35518e24dfdd","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_ba8c60dd0794cc8056d3ade8","atx_98ca0000b734","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_bc56af4a114ec579f4e7c2e5","atx_3083477933a8","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_bc7cb40805464dbe8b94ecbc","atx_6cbe5bbd310c","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_bdc2658b3387c78c172ff9a1","atx_99238953638b","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_c668199655bf47698963b4e9","atx_725074cbfcb6","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_c6a142424bbbc77044acedc5","atx_82312e6f2848","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_c6e15e0bd2a2da24751d2bb4","atx_86eda7ed9025","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_c7d6d7b4c8c8a2c697c08915","atx_82312e6f2848","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_c7ed4c2eef9411b73696d95a","atx_86eda7ed9025","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_c9f1fb7a9d8566a26eb8343b","atx_fc0a9b777dcd","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_cc7a9db6b56247bf772c61d9","atx_35518e24dfdd","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_d269df829ec2a492c8db0847","atx_04cf65098f13","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_d43ccd1ae7ce395e7155f834","atx_82312e6f2848","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_d64e979813ee6f2a461550fc","atx_v2_000003","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_d95f83d2be6702315da8bffa","atx_a444854c6b66","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_da1e80599e3ec4570856606e","atx_c12b832d2b03","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_da669be839c87f8093ef5ea2","atx_7571c026ae99","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_da6b883c7aba019cc0e97761","atx_c34f23342a55","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_dbd1ff9255f2f0110a5e2967","atx_7571c026ae99","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_dc32e1af7fe0063d59204a4e","atx_9ae1aa9b7fdf","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_dc81dfdc7a8ee43338b20e88","atx_136b0e66254b","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_dd244b96ea42bae4b6582f13","atx_c34f23342a55","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_ddc7b3b7bfe55450ec501140","atx_c9db024faf12","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_e0498e8ca5c0b05ae4c7631b","atx_35707a9578d5","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_e23f35635c23b4e6219fcf76","atx_04cf65098f13","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_e718b2462b8997405523a36b","atx_7571c026ae99","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_e8ffdbe49c86797a6cd201c6","atx_86eda7ed9025","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_ea91046f14a57c5653a92c46","atx_815c98107028","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_f043d3e6685645fcc7516b39","atx_d7dd9536145c","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_f1e240899f051ba6c97d8a23","atx_815c98107028","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_f2950312b20a926acfadd7a9","atx_c34f23342a55","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_f6024ac000ea5eab82c7795b","atx_3083477933a8","CC","time_spawn_start","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_f7349bace1402fafa82be57e","atx_v2_000003","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_f7e5987024dfdbc2ab5b1284","atx_v2_000002","CC","time_late_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_fab0048826e988aacb04ba35","atx_7571c026ae99","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_fadbb74f981ebe04e6a4d74e","atx_15dd5efcd8d6","CC","time_immediate_pre","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_fd56e167e748f25b7cc576ba","atx_3083477933a8","CC","time_post","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_fd9f19518caa05f078525c82","atx_8608f2ed61cf","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_014e32cc75613e964bccf940","ce2_fdf09110366ee7aa84bee3a3","atx_9ae1aa9b7fdf","CC","time_early_egg","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_218c542bbd0d56f43a731185","roe_diving_seaduck","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_3f353147d2cd3e9a4b49332e","falsification","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_4205e6c6da06970ac18a71c0","intertidal_roe_shorebird","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_71252bbc87e74e2afe852e17","gull_roe","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_73dbd34621dab76e22caf714","alcid_piscivore","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_79c380d483635fd6ab407907","shoreline_scavenger","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_8e3818a09931bcb4c36535f0","piscivore_active_spawn","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_015a9c3cdecf168cb167287f","ce2_a0f08d35cf8afa7c232b420d","surface_vegetation_roe","SoG","distance_ring_4_5","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_0d8116d76e3ae114430f0c19","atx_7b80ddaff058","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_112da25f63be99d088ce1afc","atx_4ae57d328ec6","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_125a466e3cec266c25f4318e","atx_v2_000006","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_148c1df22509a0b9f3f41999","atx_1812dd827ede","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_169f8ed403e2ad89049743ad","atx_c12b832d2b03","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_1714dc3ddb5206e68419d846","atx_acf526bb8010","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_188d6ff867034bab4299c46f","atx_815c98107028","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_1c5ae9658e7d85428af6083d","atx_fadb8da1a816","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_2750fe91d798c7204ae0739b","atx_04afbeb21fb0","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_2c67c470daa685185f245525","atx_c34f23342a55","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_3b9cbe058bf50adb2fc2ce29","atx_98ca0000b734","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_3e4b0ee0b319fe1d6471d76c","atx_a113baee5693","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_3fc0d9e8e18c43dea2815fb3","atx_aa5353f6d6d2","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_4014abeeb5bdaf8c9f1eb42a","atx_fc0a9b777dcd","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_422adea5a1bdb600da3369a9","atx_6cbe5bbd310c","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_4710ce5242357b660423d588","atx_35707a9578d5","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_4b671b465743b13315f3e40a","atx_a444854c6b66","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_4d1ea3c94a18958173eefb75","atx_3083477933a8","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_573874180ee0162a668e568e","atx_d002764a39e8","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_580489e3df0e051570524d8a","atx_6b4cfd1ab927","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_592d830370538f2c2d30dc83","atx_1930f23cc4f8","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_5b898a9c1da107726f1fee69","atx_1328b44be502","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_60a77ba25d22767529d99db9","atx_e0e678a61ad7","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_6774473ca4281412737c6015","atx_86eda7ed9025","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_6a818f5c2ce856681a1a4bfc","atx_15dd5efcd8d6","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_7117348f8089becdfbaa8ec4","atx_ebf17f77fb66","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_712fed9526190c7bd55854dc","atx_8608f2ed61cf","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_76b29d1e3ffc60a9ae2b330d","atx_7d980a7c8c37","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_023d2df03e5b28a02b7bc882","ce2_79ab76b4e4e1c3206f68887c","atx_7571c026ae99","SoG","distance_ring_0p5_1","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
